MovieID,StaffID,RoleID
1438,88,1
1438,932,3
1438,972,29
1438,756,24
1438,1853,20
1438,883,22
1438,1672,14
1438,112,10
1438,637,13
1438,1368,46
1438,1568,9
1438,777,23
1439,342,1
1439,982,3
1439,1185,21
1439,973,49
1439,1368,39
1439,183,5
1439,974,43
1439,842,9
1439,659,12
1439,905,22
1439,882,15
1440,1561,1
1440,711,3
1440,453,20
1440,965,2
1440,777,18
1440,612,50
1440,474,48
1440,296,14
1440,734,10
1440,974,48
1440,1652,11
1440,506,50
1440,114,39
1441,1646,1
1441,1750,3
1441,795,18
1441,1075,49
1441,647,43
1442,573,1
1442,59,3
1442,1282,4
1442,1517,42
1442,1459,1
1442,1171,25
1442,551,10
1442,1803,17
1442,1153,28
1442,225,3
1442,576,7
1442,795,39
1442,957,7
1442,453,28
1442,252,17
1443,933,1
1443,774,3
1443,1220,19
1443,54,43
1443,1116,43
1443,1079,49
1444,1459,1
1444,1595,3
1444,30,23
1444,1918,17
1444,1573,3
1444,73,17
1445,1459,1
1445,827,3
1445,285,26
1445,140,18
1445,1479,13
1445,1333,43
1445,1517,43
1445,55,18
1445,1107,13
1445,954,47
1445,203,19
1445,1092,16
1445,1455,14
1445,109,40
1446,254,1
1446,1077,3
1446,121,38
1446,1353,23
1446,1146,29
1446,31,20
1446,1492,6
1446,1644,9
1446,646,1
1446,845,11
1447,1581,1
1447,1208,3
1447,1520,18
1447,621,16
1447,1079,19
1447,1309,7
1447,651,43
1447,1643,29
1447,1894,4
1447,1153,41
1448,495,1
1448,1613,3
1448,1986,44
1448,1746,2
1448,1861,4
1448,745,10
1448,929,42
1448,1114,1
1448,923,50
1448,1312,7
1449,1804,1
1449,1670,3
1449,1213,6
1449,589,15
1449,1743,43
1449,798,43
1449,1536,12
1449,1333,48
1449,1535,44
1449,205,28
1450,1581,1
1450,557,3
1450,83,8
1450,214,22
1450,1799,39
1450,1789,16
1450,871,16
1450,1909,12
1450,1373,49
1450,336,44
1450,853,30
1450,1999,1
1450,1022,11
1450,291,10
1451,1640,1
1451,257,3
1451,1162,26
1451,231,43
1451,856,15
1451,121,41
1451,1742,4
1451,1853,50
1452,399,1
1452,174,3
1452,107,44
1452,238,39
1452,47,49
1452,1801,11
1452,1934,30
1452,47,27
1452,70,17
1452,53,7
1452,245,25
1453,1915,1
1453,395,3
1453,792,39
1453,1540,25
1453,186,38
1453,285,39
1454,399,1
1454,8,3
1454,1803,43
1454,833,24
1454,633,40
1455,509,1
1455,317,3
1455,633,29
1455,1263,26
1455,881,8
1455,1673,1
1455,219,29
1455,785,16
1455,31,19
1455,777,28
1455,973,42
1456,271,1
1456,317,3
1456,1075,19
1456,1724,3
1456,419,1
1456,1496,45
1456,1853,23
1456,407,26
1456,1890,23
1456,165,29
1456,1841,28
1456,1496,40
1456,1729,45
1456,367,28
1457,190,1
1457,932,3
1457,1679,2
1457,1145,1
1457,148,13
1457,800,24
1457,506,22
1458,607,1
1458,1724,3
1458,1153,29
1458,1499,46
1458,354,27
1458,1874,30
1458,1741,29
1458,1992,45
1458,1437,46
1458,1689,2
1458,121,41
1459,890,1
1459,727,3
1459,1968,40
1459,463,4
1459,958,9
1459,114,26
1459,587,3
1459,209,1
1459,944,41
1459,1263,18
1459,30,5
1459,238,17
1459,231,16
1459,20,26
1459,282,39
1460,919,1
1460,1813,3
1460,1454,13
1460,1263,38
1460,1319,18
1460,1656,13
1460,1202,26
1460,354,18
1460,1492,16
1460,1814,5
1460,106,10
1460,91,22
1460,285,27
1461,1261,1
1461,212,3
1461,450,1
1461,1519,49
1461,951,8
1461,1031,22
1461,205,20
1461,1802,16
1461,78,13
1461,775,15
1461,1054,30
1461,264,2
1461,1541,29
1461,1795,27
1461,1687,26
1462,1993,1
1462,1049,3
1462,1814,20
1462,165,48
1462,537,40
1462,644,16
1462,1213,21
1462,1031,42
1462,1473,27
1462,1855,8
1463,1410,1
1463,416,3
1463,1519,42
1463,109,50
1463,1654,9
1463,1066,7
1463,1785,4
1463,1664,14
1464,1297,1
1464,1714,3
1464,1924,16
1464,1807,11
1464,1333,21
1464,923,17
1464,732,21
1464,1035,11
1464,806,10
1464,1643,49
1464,284,41
1464,624,45
1465,1640,1
1465,727,3
1465,1467,9
1465,1141,15
1465,1453,11
1465,1757,7
1465,650,15
1466,779,1
1466,1033,3
1466,1153,28
1466,1508,18
1466,252,48
1466,734,10
1466,901,11
1466,1499,27
1466,464,27
1466,729,43
1466,1417,9
1466,30,19
1466,1025,44
1467,271,1
1467,774,3
1467,994,5
1467,500,39
1467,205,5
1467,425,41
1467,1803,43
1467,1368,21
1467,4,24
1467,798,50
1467,1100,5
1467,1373,41
1467,121,42
1467,1416,44
1467,792,29
1468,928,1
1468,1903,3
1468,848,11
1468,5,46
1468,367,48
1468,480,8
1468,785,23
1468,176,38
1468,879,14
1469,799,1
1469,377,3
1469,829,15
1469,596,10
1469,926,2
1470,1249,1
1470,59,3
1470,47,45
1470,124,29
1470,1678,48
1470,405,21
1470,1456,12
1470,467,8
1470,231,46
1470,1968,48
1470,282,27
1470,109,19
1470,1115,13
1470,156,25
1471,748,1
1471,631,3
1471,1741,38
1471,1184,42
1471,124,6
1471,537,50
1471,1983,11
1471,1712,50
1471,1768,23
1471,1099,12
1471,91,29
1471,109,48
1471,1184,20
1471,1951,15
1471,216,1
1472,1114,1
1472,550,3
1472,1205,9
1472,290,40
1472,943,15
1472,768,47
1472,1374,6
1472,1178,13
1472,453,29
1472,218,8
1472,1609,13
1472,1333,28
1472,140,43
1473,1646,1
1473,676,3
1473,973,21
1473,55,26
1473,795,40
1473,633,22
1473,1162,22
1473,777,40
1473,869,43
1473,1802,29
1473,969,30
1474,1838,1
1474,1232,3
1474,1499,5
1474,798,18
1474,367,21
1474,815,10
1474,621,26
1474,31,45
1474,1890,23
1474,1130,9
1475,1646,1
1475,1813,3
1475,141,2
1475,1741,22
1475,1814,43
1475,238,43
1475,1202,20
1475,367,24
1475,290,40
1475,1116,39
1475,1026,12
1475,579,15
1475,1799,38
1476,525,1
1476,1332,3
1476,1018,21
1476,1356,40
1476,1873,25
1476,1492,40
1476,1285,7
1476,534,1
1476,1353,38
1476,1699,7
1476,1802,47
1476,944,24
1477,111,1
1477,892,3
1477,283,4
1477,929,26
1477,1687,42
1477,1452,11
1477,237,25
1477,1431,43
1477,923,47
1477,1727,2
1477,1336,2
1477,1373,45
1477,1833,25
1477,277,26
1478,271,1
1478,1064,3
1478,490,9
1478,1841,22
1478,1219,44
1478,1368,18
1478,970,12
1478,1890,49
1478,1100,41
1478,298,42
1478,1220,21
1478,381,12
1478,214,20
1478,1202,27
1478,546,11
1479,403,1
1479,713,3
1479,367,38
1479,1924,47
1479,275,49
1479,429,11
1479,1612,8
1479,1575,8
1479,1293,46
1479,1697,29
1479,795,24
1479,219,5
1479,1222,14
1479,740,15
1479,1841,18
1480,968,1
1480,1547,3
1480,369,11
1480,329,8
1480,973,21
1480,1329,4
1480,70,41
1480,710,22
1480,1555,24
1480,393,7
1480,1729,18
1481,442,1
1481,1722,3
1481,267,23
1481,621,50
1481,836,10
1481,183,27
1481,30,50
1481,1398,25
1481,1992,38
1481,124,24
1481,939,27
1481,1499,23
1481,97,13
1481,1178,13
1481,405,48
1482,1439,1
1482,727,3
1482,1992,48
1482,777,6
1482,1870,44
1482,1102,46
1482,994,42
1482,1248,38
1483,1917,1
1483,1234,3
1483,798,50
1483,1300,12
1483,1031,38
1483,785,47
1483,1156,9
1483,688,25
1483,203,47
1483,1281,4
1483,351,14
1483,1532,11
1483,435,40
1484,190,1
1484,1049,3
1484,214,27
1484,143,1
1484,1059,50
1484,1100,5
1484,1743,24
1484,1549,18
1484,1458,49
1485,66,1
1485,1232,3
1485,1858,25
1485,537,39
1485,30,42
1485,566,13
1485,1331,45
1485,1411,12
1485,1915,1
1486,618,1
1486,1966,3
1486,897,14
1486,972,24
1486,1954,42
1486,394,9
1486,121,27
1486,644,27
1486,405,22
1486,569,25
1486,1116,42
1487,1882,1
1487,1903,3
1487,1992,5
1487,644,18
1487,1293,40
1487,1102,48
1487,1263,29
1488,796,1
1488,1449,3
1488,1101,39
1488,1250,2
1488,1538,8
1488,1079,42
1488,527,30
1488,1078,8
1488,31,17
1488,871,22
1488,36,12
1488,1924,46
1488,1437,42
1489,292,1
1489,463,3
1489,905,21
1489,785,45
1489,54,49
1489,183,17
1489,1477,46
1490,152,1
1490,98,3
1490,1430,44
1490,1220,38
1490,689,22
1490,612,21
1490,1549,49
1490,785,24
1490,425,42
1490,994,18
1491,841,1
1491,1614,3
1491,994,23
1491,1101,20
1491,1803,46
1491,795,6
1491,1118,9
1491,1686,14
1492,1823,1
1492,1041,3
1492,1747,30
1492,1849,14
1492,547,41
1492,214,40
1492,1431,47
1492,203,45
1492,407,39
1492,1603,44
1492,485,45
1492,1853,5
1493,1907,1
1493,1049,3
1493,1924,46
1493,901,11
1493,1789,41
1494,403,1
1494,177,3
1494,1549,16
1494,1812,25
1494,1130,25
1494,644,21
1494,1116,38
1494,1184,17
1494,155,45
1494,1924,23
1494,713,4
1495,281,1
1495,1513,3
1495,1853,49
1495,871,43
1495,1138,7
1495,1472,4
1495,354,40
1495,754,2
1495,1951,15
1495,1499,16
1495,1318,25
1496,380,1
1496,1472,3
1496,716,10
1496,203,46
1496,461,4
1496,215,4
1496,304,15
1496,625,9
1496,1057,49
1497,1316,1
1497,1064,3
1497,859,4
1497,1319,45
1497,367,19
1497,1353,23
1497,1102,17
1497,55,22
1497,1184,42
1497,205,23
1497,1444,42
1498,1404,1
1498,1306,3
1498,1153,49
1498,1075,40
1498,1293,47
1499,855,1
1499,1119,3
1499,923,45
1499,1808,18
1499,612,28
1499,341,9
1500,1239,1
1500,1973,3
1500,73,40
1500,335,45
1500,619,12
1500,756,20
1500,275,38
1500,718,19
1500,758,7
1500,1934,2
1500,905,29
